8
0.1
0.30000000000000004
0.0
100
[0.5, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0.5, 0.5, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 1, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
[0.5, 0.5, 0.5, 0.5, 1, 0, 0, 0.5]
